id,target
6e1e2ddb30,1
c1b476bfef,1
6d61b1a39e,0
a242803f89,1
0501c0b07c,1
c9b069473a,1
c6305e361a,1
7ad8141406,1
3705874b38,1
4c39b7ee4c,0
d0b2b32a08,1
0812eb6049,1
15d5cc5e23,1
f444ba3fae,1
eb3cfcf8c6,1
3c01f4e779,0
9b6c5d325a,1
c0f58fe775,1
66df3edf7e,0
ba7586b3e5,1
b4eff4a170,1
56d3d00a36,1
813991f811,0
c7dfe78e59,0
795c7024a6,1
59238b1d11,0
30e475d340,1
d558a07cb1,1
6e28c3dfd5,0
1ef63feed4,1
4fc51ecfbd,1
ab4e170366,1
87e0b0750c,0
609df435e4,0
4689a00be8,0
23fc317344,1
16970c6367,0
19999605eb,0
e045443ed0,1
470e85e07b,1
2efedfce81,1
c74bb97091,0
127d291399,0
e49c0cfe6c,0
e562db48fd,1
1986c09c3d,1
9a558acce0,1
4da59e6f84,0
7896b3758d,0
a77122a154,0
a199209f1e,0
acc349f832,1
72f753d8eb,1
aecdde006f,0
6c9d121b65,1
4b69cab73b,0
cb80898a5d,0
226e8ea1df,1
a540207cda,0
244470ecf9,1
2f13ab727f,1
c29eed2a93,1
00f8098304,1
e6895926d0,0
49ed784e21,0
d5fb6d5ef2,0
ad482e2901,0
8c60c7d2a8,1
d3d03ab58e,1
04b733af0c,1
bef2428485,1
c08187fe2f,0
f18b2e7bb3,1
1dc1162a63,1
243b69fffc,1
166b98580f,0
7cb11cf49b,1
7607d3a793,1
e5a7621c24,0
27fb7c0425,1
78b1b1f18d,1
33937381b1,0
fc67f7c195,1
c1513f3c08,0
50eb4519de,0
a3566b8b98,1
98ddaad2aa,0
f3cafe5c29,0
32c27db14b,1
3787ffca3f,0
5a07dd674f,0
553a2b6892,0
c05f2079f8,1
bd4566fd73,1
8ed84f3268,1
d0d4b7c9d0,1
fa959bde12,0
d0a67523c6,0
46a3c76318,0
fdc1b4ce6a,1
d6096346fa,0
ff4ed451fe,0
3176e9cefc,1
bf792b3cba,1
1c2af11738,0
7d9fea78d9,0
4a5e3258f9,0
58e8f45673,1
696a2a898e,1
ac00e1de3e,0
9771a4fd9f,1
18c6d21bc2,1
b8dc61227f,0
5b5c37f513,0
1a19d39d91,1
de2168d3e1,1
a3bc7cc078,0
2bdcaba829,0
ad0e5b5361,1
84b51a783a,0
3ce6a2e8e6,0
f734d2093b,1
7cc5e133b1,1
d03cd88a75,1
10a07456cb,1
7534cc2fc8,1
63c3cc9c50,0
37acefeb1d,0
ce7372d5f0,0
26961b7de8,1
4a9b99b46d,1
3024b446e8,0
554c569162,1
1f3cf297f8,1
ddccd7dc68,1
c678e5c7a9,0
9451e3d348,1
39143edfc4,1
3e61d2a24d,0
e4b7e6dd6c,0
6d9b09fcac,1
6e440472b8,0
df1ecd6b57,0
c640b44f03,0
5ff5d1755b,0
633ce97d28,0
6e68fc4194,1
5302c01376,0
4adeea7cd2,0
f592e78afd,1
3dfdca3c87,0
7068a678d8,1
1ff0e4f25e,0
17dce62b7e,0
5472fc9bff,0
f5fae39897,0
b094ac1d40,0
ee97cab091,0
1318f6c484,0
8d555a1807,0
e1ba9f27f6,0
663c0c2e8e,1
492886cfc3,0
a89b751155,0
c8ef8635dc,1
06707939c8,0
f63a18cd2a,0
dc7719b61d,1
dba08f6c8c,1
66479a9fa2,1
162f6cc69a,0
21c6e95410,1
eb532715a8,0
8f9280c0c7,0
352ac858e4,1
5c58c4f335,1
26a1aa901f,0
c810c2fc84,1
3fcb4c9347,0
77ed4084e9,1
f53011fa8a,1
c124b3b5d7,1
21c7812900,0
63d6368a3d,1
8d53f1cf20,1
63915c4abb,1
184f4066a1,0
4650642627,0
d908af77c5,1
ea44aebdc7,0
533c69bfbe,0
c585530d6f,0
71c7d74f43,1
3d604e1c06,0
5d4812f15c,1
6f60403609,1
431870be2a,1
cd58a97c98,1
e6c5c28036,1
55adaed772,0
245ab7f465,1
bbedef889b,0
37bc1414fc,1
079447142a,0
08168a1a29,1
060e1a84f0,0
a0de57498f,1
21cfff0244,0
5e7a605b75,0
847148348a,1
07cd46d1dc,1
15a1fe8a33,0
de6cb9a0ec,0
cc9389c878,0
7d19055cca,0
2f3d5cf1ae,0
bbde21d526,1
1e2083ba83,0
b5d1064bed,0
f0e65a5596,1
b98931d429,0
9c9c4bf890,1
1ec06f7a03,0
31cefc28ea,0
d8b4211d96,0
f5b35cd81a,0
8739912d93,0
8564e2f39e,0
e62b697be3,1
ce2c41a304,0
5872ef597f,0
cd5390f1f8,0
9d8ef2f07b,0
efa242219c,0
b7b707de11,0
56ea708fd8,1
74dcce90b1,1
12bc0a105d,1
ee18abd386,0
6af9878d2c,0
705aeb2aae,0
ec29b1658f,0
6f8d18cdb0,1
582e76a9f5,0
e74deb5560,0
1964fde554,1
bfc0a66139,0
9501dd8441,1
256924e9f1,1
e47366ba03,1
17f82bac6b,0
e980ae708d,1
b292305c7d,0
7bdd305d00,1
9be6b5d10f,1
1b576a5954,0
b69e2d0100,1
6534604226,1
0d93fc5df7,0
c9a4b247d6,1
6adcd99720,1
1210724606,1
e8f5978789,1
9f8f11b227,1
575f6a17ea,1
42ef5300c5,0
33361573fe,0
709ac7e51c,0
b01d4b62dc,1
1430a90e9b,0
77e5cf05df,1
0de73064bd,0
bde39a956f,1
b8a02285b6,0
e4acd2bf63,0
ad211ecbd8,1
c9433783c2,0
8c0e59281d,0
25dda862ec,1
cfd1bbcdc9,0
7b0f83bfc5,0
66770b5d56,0
51cc0bfdd2,1
730ebaf4e5,1
4e792b92c3,1
46787c78ab,1
a2494e9422,0
70ec2b5392,0
5334153573,1
cd18e87b9f,1
10ab6447bb,0
714ce3d950,0
1e974ebac4,0
222a942b96,1
254096fd4a,0
2bd73d46e0,0
fd24dbb33d,1
f8a266514f,0
007affd198,1
ba1aaef646,0
f18fa667dd,0
b0f5462f01,0
bab0a8c427,0
46ba75836c,0
b518a96fda,1
909595e37c,1
5fffb0dac7,1
70c2c650f2,1
6be38011c2,0
88d4bf9212,0
76ad6424fc,1
df02587b76,0
adb6bc385c,0
25ebc7514d,1
27d48aa082,1
842ee92fa6,0
7b9fb9188b,0
ed3d39487c,1
0cb6aeb3fc,0
59d87093a4,0
2292c9437c,1
72de76531b,1
2534cffa06,0
12701bd0c3,1
cf3b7e05ae,1
c906364c56,1
d8dcede167,1
9a4a775f1a,0
d08d0b0f92,0
16ce33f4f2,1
f9e937cc8a,0
05485eae2e,1
daafbd2caa,1
b98561b634,0
b6cce3e044,1
f13429e959,1
c6417bba64,0
f5469f8870,0
007c586289,1
f29a64bd62,1
e70945d32b,1
e4a232680c,1
842757476f,0
a5fb67aefc,0
3c20a2b1af,0
8c03fc0d65,0
2ec562ccc5,1
d09ef93a16,0
df902cd561,1
02ef79da51,1
30b774e473,0
66e5a21701,0
e02f2d9833,0
5a162ec467,0
794c6ff7ae,1
cccc4e2d04,0
8ea6ecdf14,0
3959e82f50,0
ca937764c4,1
b2bf2b8ab5,0
a6ae46fb9f,0
4f7c853f4f,0
cd2fbaddad,0
79ad32b009,0
2eada7732e,1
cf0f12bd1d,0
a2fd494288,0
27305ffd05,1
dfdabe35da,1
bcbf8dd79f,1
811adfe23b,1
edee638fb4,0
ccd3c8ac4c,1
4d207f6221,1
dd13249c4e,1
4102837c86,0
30136de199,1
8acc46ef64,0
104b211f9a,1
55852f02d6,0
34a884ba15,0
b55c551bfc,1
bbf36b867b,1
d9cce10178,0
324e19cfc2,0
00e03b6424,1
4588ba88b6,1
5cf24a3d63,0
9a56c6ddb5,1
948ec13389,0
1759e6151e,0
0014724021,1
65d5a2506b,1
a57c017fdb,1
5c50452098,0
4c12fbe013,0
26268302dc,0
274cfcb1c8,0
bf411224f4,1
b6ef861e3b,0
2e651b089b,0
473ac7a71e,1
4e424c252a,1
7382e36e88,1
ae77d85bc0,0
c68247c750,0
a3167244c7,0
f0d7b921ff,0
53e4bb099b,0
9c0d4e3e98,1
5a86e40056,0
8f92ef2774,1
f9cef7cd6b,1
798de942f7,0
b9c54ac708,0
8b03c964a3,0
ecad2ad7d9,1
b8b80d1207,1
91cc8d3bfd,1
d62ba629b2,1
d081240b37,0
3695d569eb,1
4cb5b0e875,0
e8fede7317,0
d946e038ff,0
058b3ca1e7,1
a080dbb3af,1
7cce945565,0
342e3b89b2,1
67872aa52a,0
99c00f4859,1
fdacfa102e,1
1d1573a7bc,1
60bf09932f,0
03e7d1bc84,1
951af32d06,1
1562015877,1
8d6d7ab8c7,0
320e528e68,1
381e0de722,0
5b388ffcc7,1
0cb76f4687,0
67bb6d2e80,0
623716083e,0
02b36f6fa2,0
d3abd48b51,0
eec6d46596,0
348f3f57b6,1
4004506d2f,1
2704b1eeea,0
b43ea3575a,0
6e9baff262,0
b9b5500394,0
f66acad220,0
0d92659804,1
a236e2c05b,1
d916c12eaa,0
baffd1e7eb,0
3ab2918ee2,1
16b6acaf29,1
393305532d,0
c7962a6697,0
7ed3f3c3e7,1
84d29029b0,0
f6970c7455,1
07f135a898,1
67baae3bdd,1
de34b5966e,1
55f39430da,1
b623cac151,0
b462106d62,0
002ae23792,0
d939b458ea,0
ff1c046139,1
a09cc9f669,0
e600046f36,1
9059e3185d,1
4cd0458dab,0
3a4adb594c,0
f7393d4f3f,0
35f2167d75,1
e36def0ab8,0
a6a6830b23,0
6641d89b4e,0
a05de961f0,1
d6fd652d81,1
fcb977027a,1
249f692d37,1
c0c23c17b9,1
c499c745af,0
2d9898f196,0
b65fbfb979,1
fd2c5e4836,1
a6f5022fea,1
1a01fd2172,1
e32ce160d3,0
3923ea0657,1
9c1ed5e130,1
beaeb160d9,0
a7efaa52c6,0
a61dd0b164,1
2420b4a844,0
f359337537,1
758316e210,1
8e3e9af61a,0
47ac78cbe0,1
04b5e8cb15,1
b321646aa7,0
f79d0823b7,0
82860794d4,0
90c48893e7,1
17aec9233f,1
167a1ca636,1
88dcbac2cf,1
60e1721d7f,0
f95c6ab31a,1
2a27b72340,0
20cacda221,0
1bb95eae41,0
5f9419d926,1
28bc85de6b,1
2d6116ffb8,0
4b1ca5ed6f,1
8cc1bb13cf,1
30d86fbfcd,0
6abfb4b0f7,0
596554ee88,0
b1f8ec07b3,0
1c29d90e0c,0
f02145928a,1
7383efc921,0
1fa5dbd6e3,1
d4706499aa,1
b775e02f2d,1
2568b01650,0
1085c9be05,0
ec2b608560,1
6288809576,1
16305354d0,1
f182050933,1
38aa4f823b,0
b431bcdb5f,1
a4c60ade67,0
8f3b16c898,0
1e3119aba5,0
4a0d48321e,0
8b9537d973,1
a55adc1888,0
7888fe40d2,0
6bd2e535f9,0
4984fd62e6,0
c3ff5bc100,1
2f2fdcef88,1
10473fd95f,0
0fb53c4ca4,0
24fb40614b,1
5e7f64ab1d,1
bf127179fa,1
724a6fea88,1
c5468f28d4,1
d9b4273f6a,1
11af25a2ed,1
ca796f8575,0
86ebdc48ae,1
8c6fc304b5,1
efe644718c,1
9e51f23d07,0
a66bdc8052,0
86db786016,1
d34002907f,0
f608b9cba7,0
027c1eafb9,1
673c4b8bae,0
209f301866,0
a4498676eb,0
2b3142feb3,0
bcb8a51af5,1
7fb40c848e,0
a094c4c7e3,1
9bcc51ccb0,1
ce6007a458,1
313ac1b60c,1
2ab96a7db4,0
92f8232784,0
ff4e10e0c7,0
63a8995f44,1
4f81d7455f,0
62b03c0ce9,1
80fdba34b3,1
1e592fcdcc,0
88c92ca771,1
a19f4e3a00,0
437267c1ac,1
0ed18f1a35,0
ab040f88c2,1
bf3cbb3610,1
88c625bf21,1
a1c650fd56,0
3a8885ddb9,1
7eaad7dfb0,1
f0d9636c66,0
e7797d3a78,0
b899e52a78,0
4609fd6b2b,0
32ec75bdda,1
e26bf0c8ef,1
6b5df49713,0
1631073dc5,0
cd53e4409b,0
189f2bbc42,1
9512097aa5,0
cc9e9b14b8,0
ff9f19ee8a,0
84dfc4ec0c,0
54199128cc,0
dfef351dbc,0
1e4b4ea53f,1
4bc9ab71df,0
89f9b46d7b,1
9e066945ff,1
f39b800355,0
dabeaab499,0
ef3acc3311,1
26712bde07,1
03d6ad4dd8,1
7d6dcc339a,0
45e4d1c086,1
b01596019f,0
4e085cf303,0
87a170122d,0
3ef5d01451,0
e18926ff51,1
05ad2f9c78,1
6a827f1bd4,0
153658a1a3,1
e85da10563,1
4e73135439,0
1e7131bee8,1
b326727c70,1
b0ec2e5495,0
421070a7d0,0
1b4b9b8abf,1
c255d2ed05,1
1497a8850c,1
850368e356,1
514a3789b8,1
029e4abced,0
e1357f9979,0
51ed344ca5,0
c2132c1f5f,0
e8f5c740ea,0
9de666e7ee,0
b467b857ce,1
218598a550,0
88f22c3c33,1
309eda35fb,1
51b98bcb61,0
e5dc102325,0
4716022dc6,0
863be1ca35,0
46255358a8,0
368ecd32a7,1
da0b19e570,1
fd04164fc9,0
dc913fef86,0
11a09b6d2e,0
7ad7985960,1
60769d824a,0
bbb97a48e0,0
d57c6097a2,1
5a6b6bc68c,1
66edf90177,1
a4ce7bbe90,0
24232d084b,1
a1f4353fa9,1
209fd62507,0
7b1da194ca,0
19ef07906e,1
88303fc20d,0
055a28d80b,0
e71028df8c,1
af455cb176,0
bb9de13471,0
86b8f55949,0
8eec5e0239,1
a28b15e682,0
a2c45fff7e,0
748d4de603,1
b2bdcc4004,0
30111fc4f1,0
f8d8c95da0,1
dfcfdda81a,0
e09d03e142,0
a1a267f392,0
3c7af92c3e,0
7e58d7b6fe,1
7caa871503,1
57b95c582d,0
b0985540c4,1
e8fb347f0e,0
78581fc34d,1
57e287cf68,1
a00deebbcd,1
1350ab9bdf,1
d3fd47838f,0
e60c34d9a8,1
58b5646510,0
2e99dadcaf,0
15bf50af6c,0
b9b96ac923,0
dd680d2dba,1
180f84c99f,1
153198fcb3,0
dc0ae4b944,1
d24ae57332,0
e942b25fc4,0
4e3d719b58,0
ab5d4011a4,1
39b4e70915,1
e4e4e4323c,1
31e2160141,1
6ccb403c4f,0
3bd18ed2d3,0
3c062bc62f,0
4d27bc6e17,1
4934944c59,1
1ac94643a4,1
ace55a1779,0
e76fdf859f,0
08891e3303,0
97734e7c79,1
7a84339c66,0
a26b3e749a,1
10f261a462,0
5582bfad22,0
59a4b70356,0
89a6687402,1
314f1d04d1,1
7b14c07b85,1
c907c84c57,1
493588c208,1
64e5dac84e,0
6185ea7d6c,0
09952195a1,0
978a7273e2,1
ecd418abfb,1
de005b916b,0
6b9ef26f6e,1
450bf28767,0
a01ae0d0df,1
e301bac3a9,0
3e1cf3435a,0
077c9fa24a,1
66a7741fbf,0
68e92f6ef8,1
53413aabad,0
aaaa9665c5,0
7bf65ed346,0
dc4061b392,0
72eba9d089,1
82dea964f0,0
d314287794,1
2825855d04,0
7f3e25364a,1
0ce0b1fbcc,0
d11f30e0a9,0
e3663e1f98,1
8420912953,1
8b313e6de9,1
06ecc0eb22,0
208ce088bb,0
17617f9ae5,0
47b7260c0f,0
3753b8e1b7,0
f6ee41bf6a,0
935d9bb237,1
bba871ead5,1
3f0f7c4bb9,1
0025aaf0ca,0
7ecc21eee4,1
b7305ae507,1
5a40bb0679,0
c19b8c2045,0
0bf8abc5ac,0
5fa56c93b8,1
0bc27378c4,1
f335b66670,0
04fd9299f0,0
04ec6714d4,0
1836dd11a8,1
4479631839,0
8d8fb19784,0
4423595b15,0
ccaf7c493b,0
bde61d6163,0
6fce6a1cbb,1
031a8c40e3,0
f5eb052de8,0
ae5b805d71,1
f5c7c607f7,1
8c0bc66036,0
e598f3dcee,0
e14c3d86aa,1
a745abf042,0
05963e28ed,0
4a4a36a080,0
379e3604a0,0
2fa8450ddb,0
00ff79baba,0
4bbba93158,0
c49cfb38ba,1
70f4d46eec,1
517acdcf34,1
037b2fa44f,1
55beb134ce,0
7051e036f5,0
80df1e3117,0
9e8ea80b07,0
d036f9616c,1
8f8f020a32,0
8d1da8ab60,0
bb8026a8f3,0
d87ea147ee,1
9095b9119f,1
355c0d08eb,1
ffcbeb5aaf,1
2047497ceb,0
aa323bbc46,1
843389a14d,0
02dfbf5b9a,1
d13a4b305c,1
20b5e96881,1
0e0c69783b,0
469efbb7f8,1
4321871bc9,1
c85c8fe80d,0
3c1ae7d61c,0
0110cce9b0,0
b25e364689,0
9e66667cb2,1
4d2ea8cf53,0
2ccd6f0b92,0
2e6c7fb3b2,1
d0a720303f,1
9fb6ceb33d,1
886388b9de,1
1776bb7908,1
f310a4bac3,1
7ffa28ab5d,1
1c9fd21c23,0
59dcb57557,1
780f22c68c,0
1ad4254671,1
d5ea70a3da,1
667145b272,1
6713b2fc0f,1
bd5589d4f7,0
516b033680,1
593403ab12,0
b405471808,1
65afc77676,1
89cca7fdf6,0
964f90601b,0
9ca9dccb98,0
9b1906e14c,0
539736e22d,1
f8cf883ec3,0
43d2c1e7c9,0
f8b474929c,0
b0c077bd39,1
918365e74a,1
57cd3b5a26,1
858fe30c33,1
a6c5447a6c,0
ad729ed276,0
aeab604fbf,1
14591cb560,0
43bb7fca74,1
1372894ce5,0
9c38a14c37,1
732b5a6f91,0
103adc52c6,1
2dff42fb52,0
99614cbb2f,1
4055289a33,0
7ff280df22,0
0c6a466e06,0
1b62475e5f,1
28cb6f8a9c,1
1a82107a21,0
a629e60bd3,0
0240c1630a,0
88233c9382,1
7f4c305a4c,0
8fd8c84eb3,1
c47c058925,0
663ad63ad6,1
a360e4d289,1
7aeccf0ab5,0
24351f0602,1
c41faa198b,0
ce013a5354,0
946a747a34,0
9df5afd751,0
a0cb8588a9,1
d4df845433,0
8976ab2529,0
598a6f027a,1
3ece0b04df,0
606b8c239a,0
42ba589842,1
9c72e6a4d2,0
e95e838b14,0
ba4135ff42,0
0170664d5a,1
7fe51567a1,0
b87825c53e,0
b17b47aa66,1
e718499cc8,0
be14440701,0
29cbc39404,0
1f6dbc941d,0
98dd3933d7,1
f0720dd964,0
ad5953390d,1
1ac9d8d10f,1
212b9b7aaf,1
3ab0130dc3,1
f9d2e57c42,0
5a347e2c7d,0
88ff6f3b2e,0
735a18da69,0
e4cd7649d9,0
e316acb207,0
e327fad37a,0
86afabc569,0
4fdc61784b,0
153a00cede,0
4bee579989,1
1cf38018f3,0
90cdf93e8c,1
b2f408b3c1,0
ec30dd60d4,0
97fc36e7a7,1
d0bbd20339,0
de71c564e1,1
3aa7b52730,0
7670e213f7,0
66a15b8c81,0
c5a8d2565f,0
f8cdda3b38,1
b0494b00dc,0
ecfa64db40,1
50c09aad11,0
b6dc943998,0
1bf5e2b1a1,0
901c55bcf3,0
8b4e1c781d,1
55ee888bcb,1
c6b0b4a059,0
28b2b41070,0
9185285915,1
e6b3dd21c8,0
ecd9d400f8,0
53a44e1768,1
56a3d46c3f,0
b32923a198,1
c418d99a2e,1
17dd3d893c,0
966e4732bd,1
12922b1199,1
01bd0d7d64,1
0cd30f6b18,0
d75d6f3a00,0
dc4f6705ce,0
56485a10bc,0
8872d61458,0
f3be194e3b,1
0bf9d31e38,1
a1c4846c3a,0
da8632ff80,0
66f7a2b3de,0
4d9a9e42e4,0
60f389da9b,1
6c54c7d8c6,1
815b9f3eb1,1
94754dabd9,1
992bbdc42c,1
ac6419558a,0
cb3828f21f,1
54aee97d55,0
2acd40a6e4,0
d62ded302c,0
47597e3792,1
d362be25a7,0
3afb119568,0
0b213ad2d4,1
d05c52e494,0
74d5eed9c6,0
658d0510e7,0
0f1df66a48,1
131385aa76,0
89c9f95053,0
b1a8a29485,0
bbb2ef09a9,1
efd85a8504,0
51790cc685,1
cc252a6fb0,0
c1695847cf,0
21a75c780c,1
c5fe8a17d1,0
667bbebbd9,1
5755e75d9c,0
9295ab9908,0
b071755e2e,0
bd01558a6e,1
58380c8e58,0
f001c9c28b,1
cc47fc7c6a,1
b144469d4f,1
ef57b7d978,1
dbd8908b2f,1
1f4e9bfa59,0
6642c9e216,0
cf8898f781,0
ac8998102f,0
d4049ff0bc,1
3f66d04ee0,0
09dcb75f26,0
7bd99516ea,1
fdb4921946,1
c51d8d8b16,1
084c384af7,1
158b57c91d,1
6c4c5f3618,0
774a11b5ae,0
75134ffbac,0
34ebff46b8,0
0b86261d08,0
1eb544022a,1
0dabd16403,1
b5a27d9d74,1
26ede6f3a8,0
3196c6b1e1,0
12408c3106,0
c35e492fe2,1
20ee4ac201,1
9a4dc3add2,1
3fd27e6453,1
7a701f46b9,0
5fc071af58,0
b452b74e17,0
3f1eccea71,1
cda61dc10e,0
72f2c94160,1
6c1abce1ad,1
fda756affb,1
24af5afff9,1
17192167af,0
b96af00b02,0
289b51ea4c,1
1c1b55d826,0
1a554c3fcb,0
be71ba7134,0
23aa3cf99f,0
ae651da98e,1
27c667194e,1
2827ec650d,1
d412312036,1
dd4148c368,1
968145fbae,1
4866c03089,1
7314f8a2e3,1
e5493aa987,0
5dc8bacdc4,0
a823277529,0
5bc6f5e089,0
1d02d2f1d7,1
0c7ed294cc,1
e30472f39b,0
f26196fe22,1
9f274c9cc5,0
5fbeff33ba,1
6d99c98d67,1
cc47b440e8,0
eb4757f503,0
b465d9033f,1
58ef8f5dc4,1
778da3d106,0
7f5c66c0b2,0
fd395f11cb,1
109dcfef2a,1
1ea414526d,0
117de2ceb4,0
ebb3cc5fdb,1
99b86b1be6,1
537ba17a70,0
d69d9f3824,1
dd4a1cca6d,0
21c503755b,1
51fee4b0e7,0
b95ecdb801,1
683f93cd29,0
beca065baf,0
05e5cef7fa,1
818e35ed04,1
c988133b4f,0
8fe4e9494b,1
f23577260c,1
902c0aae7a,1
12a4f6ef68,0
5f4de61b45,0
fadb32904a,1
cdc5aeafab,1
2c98b62ed3,1
8f8d3f80ef,0
8cbbac55d8,0
1bed427385,0
33631e6c9c,0
49a2a9f4d9,1
d2cd08e9ca,0
1f44e3469c,1
a6aa04dd37,0
18c67b894b,0
5186cebd1c,1
61d77ca859,0
7b11f86a3d,0
59affecd36,1
bb29a8b41c,1
8684e7e9f6,0
5bb37ff661,0
b913218bd6,0
59e6f8050a,1
d6e525e6cf,0
cc0fb430c2,1
2aa2cf44bc,1
3d2d2f849d,1
263e348b05,0
82d8dc7263,1
96f15d5fd6,0
e9dac4d9d9,1
e721044cfd,0
47b4193607,1
8f91ce3065,1
59cf8da35b,0
b3ad8bb3a9,1
43329ffd0f,1
0aadce4d65,1
e92275c103,0
ab82896adc,1
152d179569,0
9531a9af36,1
5e41e4d7c7,0
b3c7bd782a,0
c4af1bb6ae,1
4cb4b98c6e,1
2bd872fa86,0
acffc7f0fb,0
cceb3592b9,1
37bbbade12,1
0df5be1e53,1
ca2eb04e1a,0
ba8f485eef,1
fda0f669ca,1
127ff9234e,0
d60afa5b8d,0
c9a7df5405,1
d67fb40600,1
6d424feb0b,1
95eea8e271,0
b425165b28,0
55ad7932ee,1
e3845779d4,0
280fb34d69,0
dd8c3933d3,1
8bcab191a9,1
1ac955091c,0
ac4396a51b,1
8e055c3a4b,1
067f92844a,1
89eb9b4784,0
0793f10c1b,0
2ddf8d1ac4,0
7a16f7dbf1,1
43f484d9b8,1
b8085bf4a3,1
0ccd85b9df,0
ef1f74707f,1
7b01cfd431,0
fcd907eabb,0
f52b826e85,1
ba84e7853e,0
d05fd037c5,0
3e93f21bf9,1
921d7f1b97,1
72a519a3ad,0
5c2e848c5f,0
def1d2e310,1
ccef94f15f,1
d0ee07021a,1
02a60cf184,0
abc42be285,1
bc2dff2187,1
e91db292f2,0
6c213c5751,1
374712ceaa,1
17edaec774,0
28bc04855a,1
7ce3de5856,1
76dd062e90,1
dadd722c8e,1
a8747ed3c1,0
7ee9fb4cef,1
524c4038fe,1
fdaba516f5,0
9aeed6fde2,1
99351b1cd6,1
8e79c31971,0
a9af52be5e,1
e386949a5f,1
05e9137293,0
c65990dfe0,1
87dd88f363,0
2d5e336a1e,0
1b5d56a93a,1
36a66d6d7a,0
4512712000,1
94d2ebf720,1
626d727016,1
7760f365a9,1
59b1eb58ef,0
46ba7348e5,0
042bb15529,0
3a50217a27,1
b9e569599b,0
47af283ac5,1
1fda9023f7,0
3acc7bac42,1
9d251aa974,0
66db78ef4c,1
bcd6d8be14,0
e71ce19e42,0
6776e54fe1,0
31791e8b81,0
ff01e7fe82,0
fe5244e4bc,1
076e7c8bc3,0
727481e689,0
9a47d9c7b0,1
ff14753e98,1
8acf612736,0
2d7c613379,1
286a32b5e3,0
6ef4e84e2a,0
bdde239ea6,0
aae7630ec0,0
58fb0501f2,1
5b68b25406,0
396d7dbfd8,0
8574517e23,0
87285ec328,0
cb4b990325,0
03b916e1b9,0
60e699b289,1
96144fe21a,1
e75ec1bb11,0
11112f0714,0
6eaaf0eeba,1
95ebc70cc4,1
a0b47b4df1,1
e9c3ca9f4a,0
da97d77b80,0
345815f439,0
e03c2993e6,0
e72f43ba5c,1
447226d30f,1
ac3110d28b,1
e584ae4356,0
001835e5c1,0
18e3841197,0
0af278ca07,1
2427a93034,0
d2f6222f1f,0
028d089e23,1
a8ab12dc2e,0
65f93a6c70,0
b1f47b86fa,1
e58672cf6b,1
6ed633feda,0
b707575baa,1
a501ba78eb,1
a0da1e29a6,0
165a212527,0
e4c3afdc66,1
8cbf602584,0
44267425fe,1
ed50d49f9c,1
22bcf58131,1
06ace96629,0
6628bfff44,1
6986267459,0
3bde7d4d7a,0
84aec7826d,1
4c256043b4,0
cfe7142b26,1
590b1d0bd7,1
2bda357165,0
0404ef12dc,1
573e20ba54,1
30fa9d21ef,1
5c06f06840,0
9712fff44c,1
3acfad2b5e,1
daf17f56af,0
ad291b4ce3,0
3bb2532c99,0
b87c2c196b,0
c7231196ea,1
367adb6940,1
7c7b7ac13a,1
734a299a95,0
658af69f53,1
b1e219da79,0
d52fae9f7c,0
11c5395433,0
7bd3b1a79b,0
b14809ab8d,1
263375353e,0
5668075bb5,1
a3adff73d2,0
c9d034acaa,1
d82f1b13c2,1
91403e7a57,1
6dcaec3902,0
fe7c4510ae,1
69407409e0,1
1b9fcc5954,1
b2ea517290,1
1523cb482b,1
eab51ed3ac,1
095a26738b,1
56565a658d,0
e3f1137613,1
66bf2fd86a,0
0fb0da6894,0
19b1307aa3,1
f91a3f0659,0
e8b6962e44,0
e78b67b965,0
44c002c2af,1
deb070369e,1
195010a236,0
c1ce5f24d7,0
bd9a275e17,1
9f9ebc48dc,1
65094835f0,0
3c636e6920,1
32b9a34a15,0
b83c79c304,1
bc0226ba35,1
1ab9603de2,1
80d4274e48,1
f3094a2387,1
348752f007,1
dcc34b1757,0
75f05bf538,1
9743457c83,0
45eb4559e7,0
121021e27b,0
6898feded2,0
54b64e094e,0
f4c0f35338,1
574d117b7f,0
0c08799b30,0
fa523caea5,1
fe22730df0,1
fcaf9c464b,1
da47c0ebc8,0
c9f31b8e7e,0
8433e104fe,0
af83da8425,1
7aa87e8032,1
55f410699f,1
d8d38bd2f9,0
a67d43ca30,0
6025c5a24c,1
14da1538a8,0
c8cbb77c1d,0
e04411ab36,1
ceb278b7bc,1
1bea472de3,1
da4cb17d51,0
f3e6c02c4f,0
0e4508595f,0
dcfcc79b98,0
5f705c8251,1
ad1d0d63f6,1
2aa767520f,0
60573827c3,0
d986c9e6b2,1
17209f3065,1
faa9de9d57,0
e87a669904,0
aae7b55473,0
52f29a1b8a,0
99ee3d2276,1
7eb6e7b134,1
6469fcfb1e,0
83709d54b4,0
6e19a4800f,1
c00724533e,0
64a07c1e28,1
bfc0f511cc,1
414e58ed52,1
42e18e8737,0
2a12d9cc24,1
b614eed0fa,1
705ac0abaa,1
6f252ecf49,0
b4ea74dbc6,1
2756aad41f,1
48f452f489,1
12f4b4f076,0
5475608678,0
3d16562d16,0
d57d03a272,1
66b6331483,1
172980fdc6,1
1a5a01d257,1
3bce0b3d37,0
9b6eade0d4,1
5cfb30fe9d,1
0ba86fd465,0
fbcaf40964,0
